date,region,temp_max_c,temp_min_c,temp_avg_c,rainfall_mm,humidity_pct,wind_speed_kmh,sunshine_hours,uv_index,cloud_cover_pct,evapotrans_mm
12/31/2021,South,36.60129481,26.80401311,37.74013807,5.438768844,86.36787796,17.16302681,8.10411051,7,55.43980913,4.760540336
1/1/2022,Central,35.08490675,28.21360863,15.9860954,2.336169679,59.42607783,22.1148666,7.96644363,4,85.14040087,2.106186124
1/2/2022,North,28.01252928,27.21219933,26.44869155,1.380228997,55.86023718,9.792825703,9.082496206,9,29.84064851,3.862258072
1/3/2022,Central,38.13108302,12.1836227,32.48946901,6.656021897,44.27967156,28.0508182,5.970297627,10,17.57349824,7.299170907
1/4/2022,West,29.11272796,29.79204004,16.65376899,2.143354188,56.39656262,21.3243679,0.90514064,0,87.46640945,9.864065585
1/5/2022,West,32.81312026,29.14881489,20.83959337,2.369994857,50.72613457,29.66995106,7.063194619,0,17.9195446,2.854879083
1/6/2022,East,30.66117583,26.84027581,15.86333825,,,18.20351153,3.771018567,10,90.7992382,2.372737895
1/7/2022,East,45.4992448,20.78903286,28.92215571,1.825848557,76.60635858,13.82484276,11.97444793,6,72.37326894,5.381026999
1/8/2022,South,46.05312621,12.35922994,35.37004157,6.916181829,57.55978079,22.9197067,6.97715936,5,17.13308322,8.231867754
1/9/2022,North,30.47308112,12.26171672,23.91377895,4.408548467,72.72489157,11.83849932,5.305747787,9,89.68173818,1.567276048
1/10/2022,Central,26.91548481,19.41412069,17.78640448,0.56495955,68.02172444,0.023816858,9.143858383,0,24.68096961,8.72177157
1/11/2022,East,40.62321179,27.63588082,28.14555188,2.532528925,71.79575778,6.391251714,11.73757887,8,25.58151042,2.590371393
1/12/2022,West,28.82238702,16.42351095,36.66080546,10.38649293,80.43363926,6.174741325,5.921747811,4,75.71065271,5.900064036
1/13/2022,West,33.46518215,18.86796839,29.71196195,1.051039819,31.71204817,14.67305735,3.976280932,0,61.66975002,6.314342189
1/14/2022,East,35.22554639,17.22229774,20.44709016,6.974162234,85.72640736,21.348909,5.777903931,6,82.86230217,4.070412061
1/15/2022,West,47.63432844,24.24308321,20.43227618,,45.63595529,16.70618478,8.32568195,2,39.42564974,5.689438769
1/16/2022,North,30.72373717,10.1779439,23.54016921,1.765397359,52.85949498,3.095237607,8.078975887,1,72.65554734,4.533756919
1/17/2022,North,31.47600896,23.84230277,17.09838481,14.2343209,45.1882475,7.815734696,8.94028433,5,55.16277697,9.301113529
1/18/2022,South,21.9096418,25.27797862,28.54658215,5.107608755,,4.098362943,7.443272379,9,51.86997644,1.216191485
1/19/2022,North,38.56219461,23.73354138,39.30148695,,88.49331166,2.386031429,11.45193522,1,62.97298207,8.81440306
1/20/2022,East,25.34902699,22.8952514,35.0901327,0.866736256,35.2543557,4.700907595,4.378764486,5,91.18726869,1.693480812
1/21/2022,East,37.18026492,16.58743235,28.66484669,8.426944762,63.10673604,15.59452649,0.014951795,7,62.92648967,5.897521626
1/22/2022,North,26.77556755,18.63883811,38.01197356,3.580458336,52.87012002,22.67252318,1.793548766,5,54.51906643,9.98310475
1/23/2022,East,46.44608485,12.6605193,29.43115678,,38.28617438,11.90954377,0.527621476,9,98.46752463,2.86544203
1/24/2022,South,22.25652831,23.22887405,34.97671924,2.233144136,65.63397517,6.023692668,1.824835818,10,82.89534907,4.840712269
1/25/2022,South,46.03374648,12.59910879,19.61537846,2.345673355,51.68855818,12.90923802,2.57837775,2,1.293873435,5.054132939
1/26/2022,West,35.42093386,20.27530353,19.81529877,5.974503282,77.23784552,9.898089327,3.26171863,7,23.81391958,7.062465674
1/27/2022,South,46.2396866,24.43282194,36.68495198,1.089198645,86.04646196,1.340087793,0.294475065,2,43.69365474,3.813592269
1/28/2022,Central,33.80801827,12.05812013,20.77538561,,25.98780928,27.67602054,3.382709783,1,44.19458164,8.422322119
1/29/2022,North,21.26129765,13.95899402,28.85852102,,64.98163911,0.318486715,1.784858428,2,95.329838,2.894583922
1/30/2022,East,25.54002952,17.65933562,20.33059121,0.528217064,67.40236572,1.236240584,1.031882429,4,30.09379181,9.962331803
1/31/2022,East,29.83924691,22.23734311,30.1698537,,48.22110947,9.012613619,6.975054195,7,97.00846116,8.567437828
2/1/2022,South,46.25267508,15.11107989,26.40416264,2.966798404,83.60215195,23.30356224,2.315439189,9,3.298319331,1.304479713
2/2/2022,South,41.26077389,11.91218997,35.44135123,1.951180153,91.39892292,14.66601741,0.9767076,0,90.41161465,7.305156125
2/3/2022,South,36.84574763,11.42288898,34.24140461,1.238349995,80.78789858,15.3377432,2.152630626,5,63.74973285,2.35807156
2/4/2022,East,32.30992321,13.7803091,20.89870244,13.25609967,63.49935473,18.51232554,10.41448629,8,40.95759016,8.320413158
2/5/2022,Central,32.51202129,16.90139836,27.80201786,2.525851419,25.8177351,1.204939851,6.353208895,7,99.02406176,4.407570973
2/6/2022,East,38.27317901,10.04479296,39.51701469,3.315931589,55.79693591,28.76405906,6.413844372,1,99.78963974,3.298921338
2/7/2022,South,40.16799161,28.947233,28.07142073,16.63437946,75.64498887,16.48516775,3.267086119,7,41.99066996,1.840561062
2/8/2022,Central,33.36745358,29.97740148,25.96394041,,36.63653971,24.71014522,6.193694227,5,19.33587291,3.447511728
2/9/2022,South,42.3504764,27.16707026,16.09755026,1.897573203,81.63372354,12.87232893,8.831958071,4,45.67299081,1.51511819
2/10/2022,Central,34.6844758,26.20332976,29.46262339,3.25203088,69.78778214,13.07492982,7.158221977,1,83.28383343,9.91075661
2/11/2022,South,34.41488153,17.44082941,38.60761597,2.011785828,49.20871053,5.050891976,6.445205366,1,70.41885398,3.369353963
2/12/2022,Central,38.15589666,15.41539702,37.67103757,3.227339402,86.94197142,10.80120214,4.363249364,10,5.899343472,3.710872227
2/13/2022,North,42.23739982,17.52291418,32.76683215,4.163288423,71.94749317,5.547358208,7.567052311,5,22.27950806,4.17941548
2/14/2022,Central,36.71665322,8.415446927,23.48649176,14.81071756,47.15305242,27.38146162,10.28504899,1,46.59445797,4.821999581
2/15/2022,South,45.83941987,11.51443105,33.44769454,5.261890755,39.40252103,9.853684097,2.288183094,0,95.84545683,3.995051192
2/16/2022,West,44.54458399,20.02142718,28.84964218,4.777644078,36.4557943,11.98551842,9.890055526,4,61.67957417,6.246420151
2/17/2022,South,41.55690416,28.39673635,28.85125512,0.406934487,97.03008634,4.025296223,5.80893195,6,5.066044299,6.4910684
2/18/2022,West,32.94267631,28.40075578,35.48306267,1.538650788,88.43309199,29.76590358,11.75109689,4,38.35662788,1.408233824
2/19/2022,East,37.15870907,23.716729,20.92665898,1.317998576,75.23496428,17.14318367,3.143433955,2,90.67643933,6.064389356
2/20/2022,Central,34.18597888,18.66777127,29.51280299,0.424118778,59.35242887,17.23513041,1.171680459,1,50.59336077,8.844863687
2/21/2022,Central,20.17346893,13.88739525,30.04546658,,86.91339051,4.365630033,1.92688598,2,9.706433386,2.409812118
2/22/2022,South,38.56131695,17.10861632,38.14072041,6.711579532,76.333741,20.37752434,0.229997065,5,59.84777059,3.973223683
2/23/2022,East,45.63674643,29.66832851,15.60351829,6.246802775,65.67893082,20.43316135,4.384147332,7,67.74804363,6.464365297
2/24/2022,South,34.52927614,26.85868408,26.97080326,0.777109505,81.93122228,27.12527788,3.842895791,5,75.2725213,6.62415099
2/25/2022,North,24.77435001,18.65919177,21.58014404,3.662241939,33.70422995,8.510128485,7.660888168,8,33.57158409,1.665819355
2/26/2022,North,32.86528336,26.77860306,35.92221589,2.997669896,88.83183505,26.09312489,1.953188207,8,70.09814512,4.835562602
2/27/2022,West,20.08505013,24.44541461,22.54998357,3.792590499,34.33343671,13.31022748,9.129485855,2,32.01707597,1.340002338
2/28/2022,Central,40.71680172,16.87781874,21.99554179,,91.014938,6.755083454,3.870862066,6,52.03297061,9.354833386
3/1/2022,West,38.71806811,18.86988652,31.90524722,0.394490963,41.04765569,19.82214094,10.5156112,7,1.950480225,7.09277479
3/2/2022,West,38.246313,18.19774859,22.08578437,,53.34593934,0.979086865,2.198832095,2,67.41070167,1.89839678
3/3/2022,Central,32.15132233,8.319298831,25.06823805,1.321050572,80.49080941,25.74086214,9.569431714,4,37.83554621,6.875157507
3/4/2022,North,30.97647443,15.06985315,15.81882431,2.543932475,33.29668657,1.961454049,2.234614442,2,70.50160085,1.888342957
3/5/2022,West,27.63450777,8.852754832,23.91142429,3.524901793,96.15481757,11.96139364,0.234943232,6,96.43663282,1.506726403
3/6/2022,Central,45.65177216,27.46819049,32.58095291,1.456479372,79.68553423,4.299954156,0.70125552,4,8.107980931,2.937428586
3/7/2022,North,30.32572654,20.90399808,28.80836422,0.464925154,44.01740274,14.11664829,9.787272573,0,85.94070112,9.756229523
3/8/2022,Central,35.53196067,16.88958424,18.5529018,2.831223434,89.79511884,28.72365264,6.390991179,0,23.25956654,6.212208502
3/9/2022,Central,32.80434704,10.19222799,35.50663746,0.245216967,28.02587546,4.279255234,3.855099132,8,24.21474402,3.928810636
3/10/2022,South,38.50257025,8.894471517,23.37258532,1.80801728,25.79404573,3.225312004,7.697855205,4,22.60317789,1.59093429
3/11/2022,North,47.4887739,13.63571535,36.94994756,0.180603227,48.62849466,5.937170059,4.526691331,10,13.75252217,1.14039394
3/12/2022,West,36.23779432,16.70775775,36.055829,0.987707493,32.41227778,28.15423855,9.836841777,9,19.61168887,9.047749066
3/13/2022,Central,31.40583741,21.17339043,18.65497248,0.466800191,84.85448007,8.434886759,8.980817761,1,74.23975384,5.323506622
3/14/2022,South,36.97682274,15.74498461,37.73954404,2.364934775,53.06961963,18.2105268,5.604614093,3,76.84544259,1.82102534
3/15/2022,East,20.9532398,18.58658798,16.90838085,1.073428247,70.23080542,8.657743001,0.132678071,4,96.12520916,5.906732231
3/16/2022,East,45.32727997,22.95808634,25.35354439,,85.07174655,21.5880175,6.233319472,10,10.37712533,1.587033576
3/17/2022,South,24.71185795,8.961814397,19.21130584,,36.16850452,18.9348333,4.595082847,8,15.05760314,4.647700833
3/18/2022,North,35.12662839,19.54658807,17.95469762,8.92758625,96.07871313,28.7886676,7.126792414,1,88.51399365,9.197016514
3/19/2022,East,30.63079151,14.26532214,17.84319147,7.390719713,72.56248304,9.865446078,1.928523039,3,56.45816928,9.33613192
3/20/2022,West,43.81931658,25.20469409,15.00872765,8.576447909,29.77509428,9.376988821,7.978209187,7,54.51739954,9.571790002
3/21/2022,South,46.95962606,15.10422067,34.79632878,1.98769007,64.44167753,23.37512986,2.474700132,2,77.19298081,2.284613613
3/22/2022,Central,21.73932264,11.73571979,21.54709757,8.442001752,,4.745617326,11.75900298,1,55.29709571,2.650256985
3/23/2022,South,25.79100006,25.36723489,15.23023,12.10523084,90.5476006,21.8433858,9.82700015,2,6.217015684,8.658749252
3/24/2022,West,43.7813583,24.91329849,20.55357565,12.68457776,79.59228255,23.16326829,2.173902848,6,89.9172089,1.922665905
3/25/2022,South,32.713792,18.20642878,16.41231231,0.530571749,95.97245851,25.75155733,6.529495115,8,13.39161483,1.111517277
3/26/2022,West,37.71007502,12.05374409,16.13218405,6.938348081,61.42863361,20.69490077,5.458786585,4,48.01435297,7.291590459
3/27/2022,West,30.39034731,18.40512353,34.86158319,1.641040008,54.42330764,5.010904317,9.726104941,9,36.45321497,4.992359116
3/28/2022,South,34.96128303,17.72080492,15.32550555,2.389530564,41.12431769,10.07855249,8.876795355,1,36.98744101,8.232168198
3/29/2022,South,27.47271402,11.23603741,36.62004378,,58.39934788,1.675844385,3.551701286,10,28.42232127,2.395664393
3/30/2022,South,36.52201636,15.98449285,20.05144744,5.669524903,87.58617118,22.58350877,4.372108776,10,95.71886301,4.932769037
3/31/2022,Central,32.12279095,25.9211518,38.81280005,9.202510963,28.97458596,20.73434538,0.722257732,6,8.411176152,8.351166195
4/1/2022,Central,39.07891304,19.06660837,33.93763781,12.66224201,41.35361276,15.44599265,6.807678934,2,80.24851098,3.32804319
4/2/2022,West,37.02769859,10.84707716,21.12955743,5.878470374,95.9267075,29.36044953,9.107434912,6,39.25223768,5.240648551
4/3/2022,East,23.74391256,27.45974535,22.31582777,1.09900122,82.69928627,9.594078277,5.027537945,5,5.263983636,6.599781077
4/4/2022,South,25.33385175,24.36827427,21.81927649,2.840393686,45.32541355,26.7133358,11.34851979,0,57.30324114,7.480319069
4/5/2022,East,20.64925335,19.95024878,20.49857234,1.696671762,86.19846964,5.452690748,1.646381942,9,37.22006645,5.701355025
4/6/2022,North,30.02764394,13.88299767,21.14758984,8.012440487,35.53471747,28.6519205,10.69028453,4,22.05982441,7.506133026
4/7/2022,North,27.64156226,10.12847737,30.01501034,2.735099384,73.67672005,8.66433211,0.258492665,10,37.04132762,7.776376027
4/8/2022,South,22.30411988,24.23984831,31.38090422,7.767011524,39.54714456,24.1873557,10.95893824,0,97.71171834,8.500126094
4/9/2022,North,38.9869223,21.80042619,20.28626279,14.63610192,63.76640635,3.368443454,3.666822188,6,76.59217014,9.172674605
4/10/2022,East,40.04666855,26.03221426,36.19215387,1.356641203,71.13047477,12.27530373,1.317349767,10,81.99558524,7.326119375
4/11/2022,North,38.54426604,23.16020744,34.18763254,0.118645861,78.55421161,28.97722936,11.8711175,5,52.55113348,9.074799661
4/12/2022,South,26.52562228,11.39978271,27.23000967,0.964834594,91.19493864,9.337382175,8.934219948,8,29.54729189,1.545649619
4/13/2022,West,37.59249573,17.95399516,18.71202791,4.083785936,82.92200087,23.41624082,6.362418165,10,54.81982354,2.170071231
4/14/2022,Central,30.6330662,14.86584146,24.96730557,6.623874971,46.76773311,14.53323364,4.724482426,3,54.55668331,4.639066457
4/15/2022,Central,20.28716915,27.04001361,24.60986758,5.519755796,86.5440555,18.15967812,3.061098257,8,14.83259765,2.497786011
4/16/2022,Central,47.09107406,14.02106325,37.52643343,6.497492823,29.57919445,17.95635879,7.169957036,4,66.19812577,4.036417051
4/17/2022,West,40.09715243,18.89735676,36.58251289,10.34078548,78.76014687,17.10699476,5.38689866,4,78.12732039,8.952291028
4/18/2022,North,26.68178119,20.06369346,15.90361534,1.016385971,60.28042627,14.50119013,6.077666081,4,54.89211545,2.104050196
4/19/2022,Central,28.66358366,21.75793664,15.13548589,0.205371477,57.09275262,5.718203226,5.542752518,9,39.68516352,6.720744839
4/20/2022,East,45.14704965,21.97552253,34.32435198,1.592182214,76.1369244,0.367391233,7.7078956,4,63.88479758,3.060128484
4/21/2022,North,27.13866453,22.20399089,17.79950259,7.690980242,29.42637439,20.32089435,11.08718816,10,53.72889646,5.426215048
4/22/2022,West,22.5855208,15.81833287,20.01844541,5.205192007,88.7270709,21.17921194,11.43398881,6,8.308777087,4.563815892
4/23/2022,Central,43.55091503,19.12661418,38.65308256,0.134308044,43.90388364,23.21566932,10.02109242,0,37.44623722,8.780155738
4/24/2022,North,39.53354492,9.285523476,24.02688378,0.67210418,84.43788106,27.92555892,3.221368682,9,92.63313011,5.850632355
4/25/2022,West,35.19544701,19.60425894,35.98218583,10.62031279,48.56020955,4.876799427,2.973970777,6,6.151028534,8.393840198
4/26/2022,South,35.52074168,21.68563278,19.11642694,2.742147617,78.58353955,26.71448139,6.922725893,6,28.38205987,4.726417774
4/27/2022,Central,39.2594251,24.37631865,32.00362734,4.08773501,92.11162243,7.07594499,11.695516,4,85.65676919,6.955309435
4/28/2022,South,45.50235022,11.24068834,30.6811928,0.396011086,75.46413381,16.26510012,6.621950474,2,0.13353361,9.182437698
4/29/2022,South,43.02958762,21.6375521,33.38692568,3.439573738,42.14280855,7.780640813,1.341835893,6,94.11641878,2.33795966
4/30/2022,Central,26.53112916,15.20225988,22.29456869,7.486822975,76.09411145,4.16668971,10.38131865,4,68.81750701,6.042109183
5/1/2022,East,38.02281246,16.88388642,18.4245658,9.309011325,76.10281479,1.542618825,8.961151434,3,37.91127983,6.688424211
5/2/2022,South,38.79637228,18.44611722,16.90659563,2.395488615,92.48106043,10.30849038,2.865726153,8,2.849909406,6.554912835
5/3/2022,West,43.00648328,10.83656592,32.03173611,3.53599831,,29.13982567,7.558967197,3,4.564039036,5.962614845
5/4/2022,East,45.50809356,13.28001904,31.57145621,5.234336391,95.76284897,14.17656154,2.695321575,4,29.55723126,8.151337073
5/5/2022,South,21.64059041,9.389949587,15.43772536,2.03651911,75.01699302,1.127259828,5.102921075,5,65.91352568,1.528438556
5/6/2022,South,22.64581995,29.4320486,29.98222461,1.382459512,,20.23963459,2.841913032,10,6.726047218,6.966243166
5/7/2022,Central,22.66628738,12.1968523,18.62154194,0.372915429,62.21275229,6.054045724,7.161292058,5,88.16503287,8.976132329
5/8/2022,Central,39.38015321,21.9422215,15.99252817,0.869770588,80.61111267,1.752397389,3.638051686,1,85.76440752,9.234084666
5/9/2022,North,45.99066358,10.5412741,27.94048035,16.22332169,28.46288541,23.77736028,2.017037706,10,28.5161674,2.598122312
5/10/2022,Central,36.29926561,23.33294648,20.64748814,8.196836827,49.54452398,13.38674846,0.715198007,2,19.44658522,6.415651324
5/11/2022,Central,35.90065045,27.24983608,28.45736363,1.701237953,89.74716697,29.31573911,7.581622531,7,42.9420717,3.522789124
5/12/2022,North,43.51514796,18.45601968,32.92844209,7.094271488,32.80642767,21.44280772,7.158923291,8,28.23349732,7.505995651
5/13/2022,East,47.78336772,23.10248691,38.14598682,5.789010635,63.54447056,8.657523839,2.335554837,5,95.04088574,1.715202915
5/14/2022,North,46.3721986,22.53451414,23.54150693,13.70822841,67.01647935,29.4415347,0.033475823,0,58.27042016,2.115209757
5/15/2022,Central,36.99128844,22.38303439,25.56546189,0.160848961,45.94988162,26.12435593,1.633493632,1,73.60857006,7.052805518
5/16/2022,East,47.9298805,10.32956504,19.09033324,3.460545071,,9.481650464,3.66444558,2,53.06145133,5.932319007
5/17/2022,North,40.25010421,25.96768223,33.03864899,4.826341291,91.44528606,8.715967189,6.277611653,10,83.66182158,9.06383323
5/18/2022,North,39.61635454,20.89299499,35.57549575,7.074273301,29.40852344,15.07284354,10.62719802,1,9.777006056,1.254176367
5/19/2022,North,22.73492058,12.99198996,32.60352475,,36.78282031,16.25314641,2.523566563,4,72.26993309,7.313929637
5/20/2022,Central,28.31795113,17.67707499,26.06868679,1.295467035,90.78670711,17.3593363,2.585969503,9,76.75711024,7.427660802
5/21/2022,South,36.33332703,23.95129181,29.00253618,4.863623465,38.08941804,6.525880584,10.13004457,5,36.02847352,8.463046941
5/22/2022,North,39.53444194,22.1345011,20.49914201,6.63648261,37.72135848,1.640186879,6.098809738,3,8.540861805,7.935060932
5/23/2022,East,25.64466083,11.35767881,33.38481685,2.901746162,67.66539012,16.24564697,8.296838486,9,65.329944,5.670662616
5/24/2022,Central,42.65185733,21.21828879,31.53366475,2.780933551,96.85874567,18.19155641,4.160932855,0,30.40976974,3.582524785
5/25/2022,East,44.51834635,19.18819931,38.12149551,2.327661911,57.62812441,28.7381736,10.06658279,9,58.36475113,4.547329642
5/26/2022,South,43.84866859,22.38851102,29.19129991,0.931784268,63.13633268,16.31025476,5.397343468,6,88.10202243,5.703050673
5/27/2022,East,35.0480062,25.2572209,33.73243576,,85.32744618,4.689375282,10.83514353,7,83.19717691,1.040466276
5/28/2022,North,29.51503019,15.23843638,27.51593446,2.790635951,75.83401222,9.218180691,4.805823276,3,57.58893777,1.814276462
5/29/2022,East,43.57368015,16.99632743,35.88096716,0.578485364,97.70909413,1.558931277,9.704737487,8,10.85844775,5.880520154
5/30/2022,East,40.7782361,21.07620726,29.83298875,9.824286265,69.72598219,0.46173055,0.66821031,3,44.75035386,9.962570168
5/31/2022,Central,21.05963343,25.20696625,26.62497946,7.452616333,55.63527481,14.33866999,8.193868273,2,72.58258705,4.38843834
6/1/2022,East,34.03251609,21.57197107,18.62005172,2.198225025,49.35167416,19.85975656,1.698330711,0,56.7000181,8.188932336
6/2/2022,West,43.04574339,8.324635972,35.09627891,6.089192836,97.08457078,28.54206833,10.76539503,1,32.92926517,4.438546498
6/3/2022,West,35.93842966,29.80212941,35.22318927,0.727044346,84.01330242,19.0062235,11.57573531,1,30.84031769,2.120017147
6/4/2022,Central,27.50797756,8.626106778,22.85986217,14.28440368,84.84148721,5.43191831,3.855125196,1,67.8450995,8.578479255
6/5/2022,West,20.46272363,27.10194176,26.08283602,0.356218083,39.19223461,27.21701306,6.751968438,7,63.16883897,6.91782424
6/6/2022,Central,26.34697419,27.92475084,25.31819316,8.53911848,58.60792024,26.39807816,4.797093108,1,59.22507183,2.194538121
6/7/2022,East,37.13202197,12.72410359,23.44635346,24.65809239,26.65774995,12.22833553,7.355002725,0,95.20082672,4.924402007
6/8/2022,Central,27.08617157,25.05536224,27.36816868,1.369402459,64.01261158,15.67464488,4.253349154,4,89.48411611,3.028821103
6/9/2022,West,20.31810425,18.48897578,27.6210508,6.682102909,30.38632562,14.98092395,9.829832142,5,31.40158395,7.000663975
6/10/2022,North,21.95875462,17.18600866,16.9470244,9.809265173,39.37897775,13.21028452,0.37641056,9,24.89761365,5.18085718
6/11/2022,North,30.63570436,11.23005877,21.48410742,12.19207761,45.58614876,9.89309017,8.895688726,10,92.27354187,3.686043511
6/12/2022,West,33.01471171,18.12618235,16.39525016,5.102347967,84.65527682,29.60488946,0.166008868,2,20.83063147,6.008679963
6/13/2022,North,41.2540999,22.02577485,33.18034851,,32.47986759,27.24662212,11.55467076,5,97.71576201,9.147783856
6/14/2022,Central,35.16136967,18.95832825,32.96416294,0.44175641,91.24338303,10.00278531,0.486582,4,21.54464248,4.736582482
6/15/2022,West,41.8071161,12.92659592,22.2423689,2.533578702,66.33954343,18.42691486,9.54002466,5,10.82804069,9.693845825
6/16/2022,South,24.19477658,18.71361431,29.52003621,2.005455987,32.93719391,2.562895638,8.395290326,2,39.06703611,7.405340369
6/17/2022,East,29.80864565,27.20952956,25.7375026,0.088772195,97.04637591,22.36017168,10.32901429,3,90.09888171,6.42346925
6/18/2022,South,34.4894742,25.9915057,18.85348165,1.344878884,25.150763,25.31113121,1.541711227,2,73.13543342,1.537686312
6/19/2022,Central,20.43787735,12.21919461,31.78573455,5.439269568,36.89531979,14.00456669,4.258460886,8,59.85911093,8.290815436
6/20/2022,West,46.90298211,18.76492207,34.34838701,1.450930175,38.42274404,2.27846004,1.032176926,1,70.15650385,7.052888833
6/21/2022,East,45.83566282,21.28405965,23.36646533,0.136509105,88.37816775,17.4704079,3.461944332,4,52.0158284,2.142320733
6/22/2022,South,38.59439227,19.70473266,27.79372342,5.885103937,50.39114719,1.646616049,7.312148272,4,31.78267781,1.095475683
6/23/2022,Central,25.9760495,22.53333654,19.54360101,6.608936084,85.94436787,24.47830251,11.638824,4,49.70004246,9.421294853
6/24/2022,Central,23.86074855,23.05509586,16.50457126,0.110223506,28.0752153,17.55068788,3.051060872,0,37.97921808,2.786074755
6/25/2022,North,44.86846928,16.89139699,21.58268566,7.231264198,94.97840557,26.12627976,4.088315378,6,76.80225748,4.797698368
6/26/2022,East,28.05719056,13.32238872,35.48622164,6.376056885,87.32026749,11.3682708,4.894500791,8,16.67342207,4.769504512
6/27/2022,East,30.54390273,17.72908342,34.25437492,3.880577613,59.73943279,7.504669715,0.367787835,8,44.98545547,1.773705408
6/28/2022,South,31.07837161,10.37675743,20.89297364,0.18209461,36.16018104,28.16088218,8.261577115,10,10.66637603,8.237411089
6/29/2022,East,25.96823877,24.44232171,16.56714165,11.52919277,41.32838839,27.02382963,1.51539288,10,4.329056473,6.432956118
6/30/2022,South,40.28810908,25.06241936,35.70948634,0.422623095,41.62916274,1.980764511,10.54097791,1,23.24647888,5.815808079
7/1/2022,West,36.10077077,28.75101143,30.52581399,5.083132835,76.30384649,25.89859192,4.977567694,2,16.10424536,8.76638998
7/2/2022,West,44.88495377,27.7775007,17.23023862,5.773205607,,27.84064507,10.49015894,8,78.18578366,9.19270336
7/3/2022,West,26.14429459,10.80091861,32.77402154,11.75671371,25.22767863,13.59591242,8.816598655,6,16.0407524,2.157990799
7/4/2022,South,29.50608261,20.010312,27.99496231,11.79229315,53.04119523,26.78123158,9.346755507,4,67.23470991,7.188380416
7/5/2022,South,33.85113042,23.52160471,18.44486512,1.307521907,66.74531297,13.41847149,4.509411618,0,50.28746083,3.414641122
7/6/2022,West,33.22371143,26.22220542,15.53579712,1.055873942,28.92909887,1.716645499,9.754689643,2,36.11308367,8.023769217
7/7/2022,West,47.48561597,14.55767128,36.00390333,2.117276645,65.23595721,16.39131009,6.730843761,1,6.16737764,2.05110143
7/8/2022,East,36.69258745,29.71240102,22.11792978,10.95819716,81.71272582,28.08066349,2.028193917,3,41.69103048,2.691937405
7/9/2022,East,31.48807642,19.09525377,28.68749195,5.149197475,66.18780437,16.02310858,10.70798061,8,56.86988113,2.91680552
7/10/2022,South,27.98610164,18.17051301,18.72826261,9.721033509,49.1928665,4.171036044,4.884045723,5,11.77022297,6.607131281
7/11/2022,North,36.16588766,17.28313235,31.96191544,0.981730403,51.36281709,13.18829352,10.77388226,8,90.96386774,7.011737204
7/12/2022,North,35.30499992,11.916066,16.35570251,0.28173536,56.41914136,3.187195473,6.910026772,1,11.07993201,9.267235669
7/13/2022,East,34.22578277,20.27791782,35.90854454,0.100342715,86.87075941,17.55858288,0.616217775,1,83.05760598,1.667143227
7/14/2022,Central,46.42573663,10.74284874,29.17200295,0.295695635,27.31544278,18.74068336,9.418370446,1,78.32466841,7.158038466
7/15/2022,North,34.11771352,26.55772741,17.49254298,7.357722936,50.87031989,19.92381147,0.306622699,3,88.46894408,1.112423041
7/16/2022,South,26.38509289,9.059244551,28.89670557,8.227083457,95.03651245,1.586725332,1.18986544,9,10.61532921,5.583733532
7/17/2022,Central,24.36664122,26.75560141,25.47379734,,85.6748516,25.4446348,4.044621256,2,46.01802061,5.144412109
7/18/2022,South,45.47039969,25.83829207,21.84114127,2.100546017,34.84404812,27.50276699,7.57368476,9,31.45234338,1.405371314
7/19/2022,East,47.939283,14.61529116,31.83757163,2.508738368,50.90618069,8.603242886,5.134418133,5,68.56757851,2.681233581
7/20/2022,South,36.58517981,8.784351378,35.25146939,0.845362988,26.31354084,23.49239645,4.771254288,7,18.71157137,8.216201066
7/21/2022,North,40.35964458,27.45820067,17.92748765,2.327345318,78.25973995,14.50119014,5.135587914,3,8.997140425,3.736693334
7/22/2022,West,31.77376014,25.6951274,21.85013206,0.679757087,32.56032553,15.93414278,1.523673182,5,21.88077188,5.338737341
7/23/2022,South,44.13051184,21.96301127,18.99072247,3.847215474,53.17240415,7.284445693,8.390441595,10,99.19319165,4.548422575
7/24/2022,North,29.707675,9.210720121,26.35378117,0.065480025,90.92171236,26.84212598,2.413400408,6,25.50022778,2.670552676
7/25/2022,West,20.53793926,19.19225995,15.10019211,2.23649605,34.97969451,28.75060116,5.220129842,2,28.6610469,9.468820121
7/26/2022,South,21.06719637,28.54930188,32.36413234,16.72925403,48.77537917,19.63915263,11.63829873,8,72.18561834,1.476616605
7/27/2022,Central,43.11640829,10.35015456,16.05562511,20.76273414,,4.550737349,11.13361775,3,31.17435857,5.160048755
7/28/2022,South,31.78328717,19.21924683,19.66967925,5.939974061,71.15432302,16.03509417,9.222056876,7,52.84154288,4.027160644
7/29/2022,South,47.09639762,25.67538947,36.23818723,1.42023966,80.41709516,9.073848485,10.63176433,2,75.0849364,7.000731646
7/30/2022,South,31.6936469,22.54578962,35.44519443,,95.00471436,13.52594213,8.22570633,2,33.48480854,6.822934159
7/31/2022,Central,46.48679025,16.67811767,30.44372222,0.148175503,91.6748624,20.23622893,9.836477948,7,36.06847724,7.270310797
8/1/2022,South,33.17522312,27.6239747,32.88720975,2.16786062,45.92158026,2.121079613,2.979343919,8,22.32896087,5.492615334
8/2/2022,Central,40.20783516,19.59576969,28.89881039,2.469429618,,6.098999482,5.457378541,2,74.99126595,1.996050002
