sample_id,soil_type,sand_pct,silt_pct,clay_pct,organic_matter,water_retention,bulk_density,ec_ds_m,ph,cec
344,Peaty,17.905561399811525,16.93041198108807,22.31360959541361,1.802055743303442,0.4651774424702245,1.3269434333638463,3.0512241950232557,6.303527126818222,6.883246061398909
345,Silt,21.21531782734751,12.317751784627205,41.09304996284213,2.272621129145124,0.12125281640770523,1.0147679192332044,3.0426303437291953,5.521150353826039,29.520776589670575
346,Clay,59.89880876480255,47.79665850897515,7.3747736848529675,4.271492787607361,0.2850574565231197,1.2654792319488952,2.8548736150342093,7.378247044300789,7.254802361056472
347,Sandy,60.65933516816805,15.459734345474057,57.9308892672055,,0.12361369953146295,1.1621143754381706,2.5633589872486033,7.948463806188311,24.33962398856516
348,Clay,20.194921283218832,14.985035181790078,58.44261396841549,1.956879058262185,0.20003282773753486,1.4441900058634223,3.6271293741406927,5.687797312598272,26.402729683167195
349,Clay,78.30547857828562,9.942806929101206,34.05757444398178,1.3397226632041388,0.48152106120577043,1.2078982185540112,2.3449914965526912,4.596871077344452,10.06243789761238
350,Sandy,78.53804790957493,17.955533460868892,41.16535974951981,3.8949878125096316,,1.0580952578926122,1.458454027632578,8.002138291868357,34.78283235883387
351,Sandy,40.37834954449945,42.845315889673415,47.05129484626443,0.9304776809126176,0.12033781421761135,1.7624713136041041,0.330836374615077,6.809567470078516,24.91264519762997
352,Silt,49.83689722306575,30.642296080047565,58.370945088124465,4.542019282462392,0.13486708261429606,1.676106214257286,2.1896783019397055,4.52326757101142,10.416872284475652
353,Clay,74.12366794755056,9.139319919747216,34.95410504244566,5.62152963391513,0.3766745459742108,1.0362704055738912,0.9881944930746744,6.499647735268627,35.130696943991396
354,Loamy,71.0165632665452,48.53364930973652,46.54449107077812,7.593429678407166,0.10486087735249883,1.2171312637638212,1.6091539022499322,4.887014343085278,33.867517844864224
355,Clay,39.01984419980774,29.277459313590747,15.58004963567177,1.5720560214890913,0.2574625611397666,1.5043813918296567,0.2947894411056156,7.195617306410507,28.474830675349654
356,Peaty,35.36780257845679,23.75144958376099,13.472309319587954,3.749833081748781,0.48133719465535285,1.2570886409005433,2.599419051939521,6.635319502814121,19.19187831660161
357,Sandy,63.14737865605994,40.29107769309785,44.188493207225775,2.425290795651647,0.12754810861989327,1.2254427053235966,3.558088175581356,8.152757315204653,22.296481934688256
358,Peaty,39.08157801176934,30.215729276670977,55.81644867549758,2.134273194094277,0.4728273554762883,1.4766889767136862,1.3680498490151476,6.080216278534086,29.62019091696353
359,Chalky,65.15607579936913,45.309582361119865,36.21920650971559,4.396435359183387,0.14701887409381798,1.15547397358001,3.2390175470031437,8.194559608141429,15.512914909202022
360,Chalky,20.37007047747217,36.6058251070928,34.397745248174864,1.575796430610536,0.15111440946459256,1.5188214957214843,0.5925888802225023,7.8458769776326855,25.839650064915098
361,Peaty,63.76312050214854,35.070519292981075,36.41205832173871,0.6156138058429867,0.341931834429278,1.07144599794962,2.9202385251925587,7.509793306409064,26.77146408233805
362,Clay,72.81168592025887,20.198582373811227,53.37450358113434,1.7160166840667617,0.1975753934242994,1.259962386500765,0.41106491099253883,6.2519658431106695,12.773410743835894
363,Clay,82.36838797390149,49.541643251457565,49.0025119954685,3.01636856199465,0.10122043293129589,1.0924644555225331,1.1086609398070255,6.157189962756318,9.502554623906317
364,Clay,46.49463635620442,34.33645313984747,49.09188849123725,0.5822988005855169,0.3997909677504986,1.2372822117242541,1.5049408995346156,6.078634081741742,10.767845076296293
365,Clay,54.82432454972056,24.884564517252382,10.857674519211239,6.92850292610139,0.2483411546234613,1.5462411233700868,0.7114747686580031,4.7067084322131905,5.740395282137896
366,Silt,33.112821379083044,11.637873552410268,46.78594208130273,4.87678957300986,0.46325004039764095,1.611115368500145,0.8195395638137114,6.924159903501906,31.28867150621401
367,Peaty,22.039534270058148,30.003780412990487,47.25649239249081,0.7036811782717213,0.21123525663804577,1.116001131199968,2.8258100752213884,7.691678048871916,33.33100999851085
368,Loamy,23.848783321562852,34.9812345969023,12.268595723295178,2.2146081207550643,0.36772332245126116,1.5969775326057094,0.47349443955545667,7.47622984663941,32.98623773770192
369,Silt,77.56588151153606,21.71598871439384,30.93188149852986,,0.23055072293891032,1.0674290538840352,3.7422391384299893,6.831356647049983,37.54948010289987
370,Peaty,53.31794310934284,7.906598474399136,10.383178171870728,0.7245483725011956,0.15933441353102482,1.1732378401340686,3.0966148772932502,5.92892691467209,7.966979034714441
371,Sandy,40.104808820324905,40.92844363408443,26.836183456200494,3.3272437754896846,0.4899346229527558,1.4002613201113507,1.4912613485258037,7.279209196606453,37.5739851712693
372,Clay,79.11599711347715,34.428926635553566,40.25532300352536,1.224985435571197,0.3352704383965146,1.7770122221502036,2.552167181615364,6.615550954928683,22.56489506252174
373,Chalky,19.10399508067048,35.80539760597408,17.006373300457078,3.4369928642956395,0.43589045642426216,1.7788458127341604,2.9057226733206085,7.858978259954787,18.767926379980437
374,Clay,57.53853380312988,16.027176391937395,12.270203613120252,7.760161327402061,0.20007362534180173,1.3826764735283594,2.4184886156860013,5.593480997963013,9.965045576948855
375,Clay,73.26008532280993,10.881567648060814,40.106018352135145,3.9125595402533473,0.2572829694547839,1.6439895047031348,2.5112034561343877,4.908354689816007,21.91378583360814
376,Peaty,19.993414982618134,25.343530070110113,50.471352128868766,5.10273501330205,0.2907553859060108,1.4426861595203375,3.6722786947268493,4.5128588360671475,28.859630785513083
377,Chalky,19.643828612835037,15.857996965719847,13.486711499791948,3.5633188645308818,0.35185400286499446,1.601358049778833,3.536266675685974,7.4721162871822004,8.112372312927564
378,Sandy,12.669912394405856,40.14388662812986,54.733579606302456,2.862659118461992,0.2579474075685684,1.5224684398030024,3.6638394217680537,6.897302576342223,39.22293688798686
379,Sandy,85.35675753552069,28.938197612228542,45.53650456360678,5.079649097032716,0.19895473060697555,1.5577356514312157,3.5523223803818533,4.739652272369431,37.08704455192116
380,Silt,65.37450628217142,10.941724375372802,42.2924742181954,5.155487411809834,0.17595172401340556,1.3516871047024854,2.7730346371290038,7.859698899961609,36.053503429570256
381,Silt,15.715197657211899,13.831536195573502,11.653109029767847,5.114998265878043,0.3397075334988056,1.6664934202957082,2.01784611016765,6.408738304948143,19.33478847201806
382,Peaty,63.700626076350716,44.90835501442173,56.13589737726729,0.7011327587807423,,1.3565236283751807,2.000795979547587,6.345262832802177,34.95916283114384
383,Silt,34.28895202288581,33.42278292538694,31.04071626715328,5.72397768476878,0.25864301210670854,1.5646144255946628,3.1090894134221636,7.238212702819011,9.390275633798655
384,Silt,18.746668939037168,23.02504040638885,34.45818219609092,,0.1138716371939355,1.6961981942092779,3.703421425646989,7.038644841474415,36.8764665612415
385,Clay,89.37760067818773,37.43494892788858,33.19480787480211,,0.20257593723551373,1.524462701162715,0.4434320462208171,5.454903140056366,34.913375370445245
386,Silt,24.390641625684726,41.39930023678548,34.20878763629402,1.9262492852147892,0.29320035308982473,1.4078120134280097,3.519622181435725,7.0788440347522865,25.550777669299016
387,Silt,73.88320103706971,10.14898629207573,50.25770544350721,,0.41841957068114966,1.422653726372067,3.413745759463554,7.93278899869742,28.181982411969074
388,Silt,80.5123149224956,42.88914566902937,10.43447639237899,3.2058384131611217,0.2492198842137349,1.567052769127748,0.44160160096215695,6.067025769825175,17.275091611219235
389,Peaty,52.42622860997062,47.59454983666661,31.609074534535306,4.820123984771389,0.21806405464163678,1.0737293841085043,2.6605338523696815,5.659086079336401,38.2093647788957
390,Silt,88.08022855044915,9.050477942083239,38.76569032365759,6.203098289848682,0.30643080374127774,1.509243855227179,3.8903719573027447,4.740400708556622,7.336682388499504
391,Loamy,19.58938086139762,19.583346493740887,11.476313881562088,4.610462377670097,0.11990466031012814,1.2999430903032307,3.421464072552753,6.92048979736875,36.18498418469132
392,Loamy,86.86957730393233,12.557063950521675,36.95593088019311,3.9423394384679566,0.24156098394671874,1.1081794883284561,0.3450864977378627,7.521485768276975,14.150520273513163
393,Silt,15.652727939305286,24.34788389258657,33.003732480519076,2.477355675270379,0.1541110399525111,1.7300256403328755,3.708228611914401,8.37055411691994,33.17814982587041
394,Loamy,48.18719511750892,14.905358301204382,17.249274959120168,5.116186305224387,0.20140988569941343,1.3981018947921737,0.7750311294152569,6.947833578848458,6.729970177514529
395,Clay,78.4021602960155,21.307710490098042,19.155414452586964,6.704149776018523,0.25626317436302226,1.365591019380773,0.38265540679777443,6.291640478909803,13.549790712133504
396,Peaty,54.25532836365714,15.888400014602489,9.74109030534106,2.467995830272454,0.12321357352506822,1.4339233193392267,0.988572803385658,8.240682952921983,11.923013001085618
397,Silt,56.676803333631504,5.161794871235518,43.797972846741814,6.411054698405425,0.4188954704741831,1.4980351056498291,1.9846311172376478,5.215260620291394,39.239216039191334
398,Loamy,22.878743317601096,5.8573130929960735,13.158685806482405,3.632056749490593,0.2098923868254159,1.1557071894862005,3.279378414953832,7.333604483686026,12.342309368841152
399,Chalky,88.74781167228177,28.170708768038853,48.392685211657515,1.3389535248906275,0.19313301957405968,1.5003932750330216,1.141764694419096,5.809285246800652,17.98853497542536
400,Chalky,28.489988171155254,28.1111540521279,53.93200810730388,7.3297504710176815,0.23742055095126086,1.2819607382072171,1.621983313624532,7.945924432054236,15.431750610521513
401,Clay,78.71436673331192,6.623319063446794,18.260949239643622,,0.24713844823159295,1.5717936698908357,0.6502050697684143,7.480982127844616,39.50709340210936
402,Clay,86.52445048129883,36.4758886209155,19.318201629678,,0.42507679912524865,1.6174932023518287,1.2370501396459244,5.834471369797955,26.5555578414366
403,Silt,32.46226178470509,6.20975811439293,11.770807320356376,5.41180568108525,0.2139028104335613,1.0059874120905388,3.618074122024562,7.599301674356613,17.59046666164666
404,Chalky,68.44114570442835,26.895635805318427,34.74828127264091,1.4265083386243214,0.28421868038455766,1.5730719834283622,2.755094644461585,8.061678292825597,36.77650337933544
405,Clay,16.42992176468568,22.784563158351336,58.03167124892782,4.56215804543527,0.2992665878967191,1.2820034936542433,2.728303668818173,5.509394823242827,29.75295828618591
406,Clay,69.3156248562594,44.73502314925258,18.405059085643384,5.252218430577393,0.22224685751466275,1.2429711046968492,1.074377493328687,6.786779325606509,29.62168450033985
407,Silt,48.746939654910726,30.940919065136363,13.790140263851711,2.459123362725962,0.4133293311002534,1.298318165845909,0.6702390103140584,6.178519259878998,22.023548844510813
408,Loamy,19.434782404227498,42.008976255784496,38.33757709009933,5.23174883718333,0.349594867205187,1.4605106676204236,3.5609698203176374,8.20349970803787,22.4233861936056
409,Sandy,81.5713135810235,49.92502125761214,52.10922280049273,4.7509227607001545,0.38839870411999844,1.0916368504232874,3.780221769878193,8.38919695691827,30.575929958833903
410,Peaty,64.30874485586153,12.98312311381062,52.86349724456691,0.6619006577410573,0.12182910532472194,1.558600436535152,0.30897109794697475,4.915214492431963,5.354011073689803
411,Silt,23.48724144354568,7.823755100240828,23.998350132053606,7.119161903511261,0.42780616322649556,1.356133670393825,2.167631163184789,6.695114502385168,20.304723756617413
412,Chalky,52.62457633887051,39.85142769776942,48.27456896838371,4.5038828166598615,0.1961526579723339,1.1278702916346606,1.815297383681864,6.623515719990576,39.343383492006225
413,Loamy,36.069750259930736,33.42175822091919,37.578446625698525,4.882771061073504,0.13672262563186244,1.407503575445875,2.9797736007949474,7.974689777309084,27.88077087767653
414,Clay,66.84508070562396,33.53647057973825,45.30968186450188,,0.36441823426741193,1.4592772444014352,1.2769998809057062,7.616349003133669,18.259280741614017
415,Sandy,60.19697524790578,19.23158277058697,42.22749872014338,6.5298919724479525,0.1871943327725159,1.2770318186664336,2.520252375569078,5.64844850972889,10.95384054372545
416,Clay,25.16357080974369,9.609983574133773,12.021565141029484,4.486043015779677,0.2626030015379084,1.7197069972763215,0.42207271446105943,6.5879179626560065,17.554021648770277
417,Sandy,29.368983371526987,37.454405751022364,24.66237987807666,1.1640548403854363,0.38316465550200063,1.5577829573750441,3.3095206415296072,6.012697414007732,21.796875533361572
418,Sandy,66.363530732105,29.450068852118783,46.97076786560704,5.7568898885142925,0.14106335318024052,1.5290571011712484,1.0309185536529704,5.9127043651967055,27.074590990951126
419,Loamy,64.01295653406724,27.567444660272376,46.795155545902325,4.1670041907904665,0.15109372499181506,1.042675449308574,1.324311173973058,7.423832195009272,39.40967542779803
420,Silt,34.97952128306085,38.11883197968619,11.714660445967052,3.0099519813430793,0.3659597751265161,1.4013037437729037,1.575147463681134,6.897596888167069,22.36539931631493
421,Loamy,48.259288248083074,49.487731499627365,30.414556263884588,7.4118626460249954,0.2798479642601442,1.6806299508149958,0.9058016793972028,5.295707942839387,17.72624327313915
422,Silt,47.375635509561235,38.31018556451451,52.79403275524234,6.6595852489759295,0.18848219001830296,1.5346407126139432,3.254702292584336,6.982775200858333,13.882721759657954
423,Loamy,19.955381309261586,47.05654232151965,48.536652460964575,0.8209576003036974,0.30631574895225033,1.1862791517144315,0.3678303143684518,6.354665931126188,31.812417340424787
424,Sandy,59.68461878051603,22.93401565974866,36.95083473637826,,0.34745022861224806,1.688973897534495,3.740777930371431,5.864161227087811,21.233504281615
425,Loamy,31.154978768898268,45.41357642948959,16.353849606918295,1.7910102099469647,0.2620276002509222,1.295633787824551,3.7293112859860713,4.766118602568731,30.379924904127286
426,Peaty,46.791726814162644,37.73065985340019,22.849583232904443,0.6250888492903046,0.1691735721563109,1.7320162100025582,3.3267130261748044,8.214769681935007,14.928058346296103
427,Chalky,15.740862769326656,21.725450333462064,40.95160424397666,2.1397972158987377,0.35900666741323073,1.4098130360011054,3.81336847569625,7.946722327495792,17.99517198549563
428,Silt,59.12339694323728,27.901730923118897,47.97751629071513,0.8581605968354948,0.14848279523720156,1.6292890620281206,3.0684539625755676,5.714090737588627,38.450182770483195
429,Silt,77.16791958782349,14.107840548661184,38.75046579006142,5.286761456153371,0.36141412334792655,1.4895629424146706,2.294070212062086,6.725369743314922,13.170355525205395
430,Loamy,55.56743593843322,8.66024377620998,26.745832401088787,6.180912573362943,0.2083357907409436,1.2331059585198751,2.914324278316691,7.95870207497169,16.150711815086375
431,Sandy,57.74464704463917,26.03451878688716,36.71448361142336,1.8360955631646494,0.1005580035541323,1.523056104924557,0.11540561425554763,6.577785442516053,22.808087901292385
432,Sandy,63.86460216386289,49.69467567493414,5.210258935060251,2.070135437155309,0.2863227597568134,1.0076530632240435,2.7731535270193755,5.067273886522667,23.403239661986927
433,Clay,25.706939160555233,44.170205288088816,45.459138427591704,1.505466928530005,0.22399006983574338,1.6681616480518606,0.2639049490693776,6.398751596490563,7.3288600091471
434,Loamy,15.503219746958239,5.747693164301355,51.41821418256816,4.717754646900054,0.19176340088905783,1.7726642580913003,3.561836257172534,5.755980188436676,39.00230798187062
435,Clay,78.31997453602958,48.6428666396615,7.534769976824505,,0.29939735254359806,1.1656356796017846,3.596451295263732,6.33129196270477,15.592730476492292
436,Sandy,77.72862650958956,26.102225991709556,26.970218654566544,0.5461349299542047,0.23465263124445168,1.706909371602675,0.5458480930234422,7.891944445021298,6.879874070846422
437,Clay,53.57145033056328,13.0511951244865,51.68159605665338,3.2722424621461177,0.21800790574391182,1.1342682811993312,2.750556027515902,6.135247319727321,13.921671924601736
438,Silt,25.765618456505457,46.16972377343982,37.84225464500524,1.1603454930456913,0.40503212005540334,1.3931852446573556,2.705760638632052,7.697589062035226,18.98587692673963
439,Silt,75.37954661774276,46.61846365138568,31.586445402358294,4.842394408177606,0.1332100796301241,1.234078105226171,2.0425184909588023,5.430581843521316,13.104449618429769
440,Peaty,27.619598564510284,43.11138002621273,9.788202154968134,4.053405617546508,0.25914737522683606,1.153468139226316,0.1975921991126941,6.874921732579706,10.423564942046674
441,Silt,78.87323953755386,32.95776090914504,45.546151265968824,3.9416906297943655,0.19873473513537931,1.604549916331254,0.5450036408984865,6.204293693042038,22.74561502557083
442,Peaty,43.90145698363846,15.646400923709516,42.90984785387968,6.013508839247104,0.2141414945540075,1.6452823357371844,2.671174608288854,8.392383720595955,32.87448307879714
443,Sandy,14.599160164542333,15.84330357679298,37.435640882889984,3.9452630599806437,0.2767422007433056,1.6708937601504763,2.1655098784739266,4.503041587460247,29.669964536253755
444,Peaty,75.34990984251411,48.45100409672743,8.32442559191524,,0.4690670376910421,1.006783646728969,0.280399959360831,5.954667600403992,19.890210475869516
445,Loamy,54.85018461779936,17.546375588862325,40.35107433470426,5.244742106785607,0.3636828248236107,1.6782736331150496,2.118471333766497,7.753516251257103,9.335495208459381
446,Loamy,35.46864875845779,24.012157615486103,7.842043382763777,2.76016739356518,0.17724412842630338,1.0411621401316844,3.412022018751592,6.0660217978862345,38.42113074395515
447,Silt,46.23455947157274,38.87723653646957,50.218570444090695,7.530525096296206,0.3289707455220052,1.3587325864966076,3.5728272989773915,5.3700387328766706,16.78508162768095
448,Peaty,80.89598819899622,42.05734558906555,52.810273856189404,2.6110855135984754,0.161531655121386,1.140225844390478,2.8182522996799433,7.913112484249139,8.609503203275786
449,Loamy,26.25247131759167,23.51249472367389,34.198715918729796,7.3533175748023965,0.4541131724414067,1.7253719026471916,2.6843126480804873,6.866909965999856,16.776554019756524
450,Peaty,18.303133993404998,22.803356929653553,51.66382081971989,6.602611847046969,0.2695412057135942,1.4613751642264208,3.0995158647542165,6.726600308439924,29.397326468665852
451,Sandy,72.78320692846319,21.064441437973592,27.043010239755105,7.296847772374789,0.479869563829202,1.3747640511792207,0.6203142968238068,6.103329349964305,13.786591167210798
452,Clay,59.734779428790645,22.476856476349344,20.952141814170364,1.874591679340119,0.3649451590865628,1.3553419576476757,0.8417613676449945,5.130473627232365,11.402944361230482
453,Loamy,79.59755633265925,39.123773323772504,31.625745252442627,2.234479275754188,0.43341662377237766,1.3235516935487581,1.9943678211151101,6.802370141586641,14.226709449437656
454,Peaty,35.07260647868124,7.787404723813905,35.73293853112003,6.8586378340830585,0.1717149234410787,1.3791444853282822,1.8589883812708041,6.521119845983041,24.310636235371494
455,Loamy,54.90015744221282,41.007137993283116,47.15507960106681,7.678792610360534,0.4419703082006965,1.4525004170012985,0.8190072186266609,6.108391272457547,35.61037426597271
456,Loamy,13.393688482596957,14.667008727726838,38.11363993575769,6.1490671824257985,0.17581870224393525,1.6536549363841098,2.745209742093579,4.807531551335166,9.623014434120716
457,Sandy,77.73421560948435,12.26616033317028,52.071821375925744,5.285038783587954,0.4904639805640091,1.1901455095139117,2.9902356888961794,7.103842516001965,10.031950505768805
458,Loamy,25.294693161659154,10.434733749600971,56.47030372400502,6.570542783360588,0.21195906341033188,1.643499428106435,1.156291073241887,7.026946337409477,19.996793187846592
459,Clay,19.16950420845123,15.60070139484115,33.709789984172744,0.811978872689074,0.3736201592798123,1.6643880274352907,1.3204546349406703,6.736302896142615,9.388556756716596
460,Loamy,48.76418011954799,42.52410016883543,44.47217297927446,6.907567587119828,0.3185965343453584,1.6810028434136,1.1035873101188418,5.025951536611516,39.270286390845975
461,Sandy,69.59309770075818,29.20875906988343,31.483473904074902,2.608456803856603,0.29142823634043313,1.7532559948413757,1.186553961002051,5.711352102615482,35.75244793420376
462,Silt,26.781394658273356,17.103448644905594,54.83349191059294,0.9249222809884909,0.2714526728595306,1.7652692282794544,1.5222224408086562,6.3794326266001224,7.2668674985113775
463,Chalky,28.677777936246017,13.367574627835058,6.67919015157762,5.61198505318365,0.25345149768898234,1.0863401083098818,1.820254866034372,7.43792418676089,36.74052049573787
464,Sandy,35.24752846734668,39.62919645565218,44.52353274385506,6.145892306302151,0.22128667967576715,1.7021688207417223,1.988318141764772,5.391625304644874,14.95565225780087
465,Sandy,74.88733687685597,27.747366362309883,32.29876873942524,5.203871979663448,0.33888155838333583,1.676373182131076,1.9911405492749494,7.70340175469579,16.30332842909845
466,Peaty,69.78835153464146,10.412611529872414,8.362280455515043,3.1260473280496814,0.4936838871277529,1.3019242603302128,2.5073905252659774,5.7766639509712805,16.846409322160486
467,Peaty,31.58838599194878,21.884177847636458,46.012798269087845,1.3790425744166495,0.36886616759239776,1.5530846617627403,1.4419961097672536,7.16277885025344,7.45003835674245
468,Silt,30.410684685671026,25.023459110003895,26.605254089700445,6.267429601660126,0.40277793775107285,1.741366328354568,2.063323671678548,8.247721452619526,32.2517020945356
469,Clay,82.51497928456219,20.927810659762468,33.99685175936562,0.8551757253888335,0.3616978164773742,1.0730679296937922,2.0737821311298323,7.356735442766375,11.387883609227298
470,Loamy,59.18534823741298,16.933384522581747,44.20436411686721,6.1977299054550326,,1.283616300458925,0.47709400242082467,4.777052952336172,12.28076861630477
471,Sandy,27.998531956176336,19.806795939051483,18.86382121999,7.680870957373794,0.4268452039092797,1.7792066256089685,2.554472771200705,6.005706808941962,31.901210717798758
472,Silt,21.230653520098713,38.25355629225998,20.858014771264102,7.976103122492333,0.22926560328449463,1.4385464676033477,1.1848538661768313,6.812643089068142,7.106639626093794
473,Clay,15.292353500632867,47.887103878227414,24.616416735375203,3.47229654427062,0.20926720532638338,1.073417401485178,0.2831503364066525,7.1930119081897645,16.758642488973273
474,Chalky,29.70811021134803,6.163011700102192,46.118888309529964,1.3149713957723337,0.25353596611798357,1.7688301147206096,2.62369437484028,5.8792805952857305,24.637725512323698
475,Loamy,67.60243834526464,33.20684466451416,58.999894506903445,1.2089879515927682,0.3315033614173226,1.7221917269542275,0.28882934624664525,6.214939872575201,9.052605399765273
476,Peaty,39.73249020546255,8.275399717607575,24.962926744651035,4.186490103478793,0.10003854826611147,1.6451446726692605,1.8233396361498084,6.003950167118014,19.88875508091127
477,Chalky,87.20209495327113,14.097750602244773,38.59387295203963,6.4381583445197155,,1.6348573728333227,2.522483763206517,7.291947376379636,17.38183430464572
478,Silt,35.94059996661689,29.498087530637058,22.82275724869884,0.8590873116449202,0.2212692565065998,1.3887683076834225,3.994485457432166,8.154346547306535,16.25936227051902
479,Sandy,22.016072996405754,40.72668106564852,53.223123798011294,1.762453944196738,0.3403136088022659,1.7001977672351303,2.1089969069635144,7.6129666803192695,14.465097230396935
480,Silt,24.127510573086212,24.601002324898527,56.45286182961505,4.9146283742985855,0.12097976880647376,1.2445532762290075,1.340965161782816,5.552642499405818,16.869548417843394
481,Loamy,49.07630094189577,44.576163035712085,15.429243149940739,1.1409252313581848,0.2726506141001219,1.2868618824961708,2.0188563838807543,6.660421267763914,18.717157935023018
482,Sandy,84.99665004404766,37.209409188284944,40.97522898102775,7.088086108309441,0.12715703737768896,1.1728115997484243,0.8632448399966592,6.412500242773964,9.486356271019783
483,Sandy,82.022398797915,13.71842788473109,54.827185060187006,,0.10450955533840887,1.3225030197767962,1.8080089353271893,4.562113014616195,12.272410721435973
484,Chalky,24.66529809501936,35.879489320582024,31.124259127230744,,0.41530326188833644,1.1869195400854433,3.505009813301787,8.25352988233817,36.867274319767816
485,Clay,70.35867226485172,19.327495458857534,23.44380485143282,0.5992412646430871,0.2619166010405965,1.2718604439686985,0.6308815067943893,6.363857744529634,38.05830303378071
486,Sandy,70.19033925334173,39.50192203364791,54.81087081970952,1.3474109154778824,0.42589137705987146,1.5523022381320302,2.167578289398291,8.272633147813982,39.74200060732526
487,Chalky,23.224170035054918,15.377148784246614,19.18286977271491,6.707058345471651,0.23492747505828487,1.3440802371973788,2.521146111817048,7.156774636313935,21.7530891989122
488,Chalky,33.85567579367739,11.502425652244767,16.39052862468681,5.7422242444458265,0.35910887134529923,1.614127647694605,1.3207347277506802,7.33276875210713,9.744485815055032
489,Chalky,16.083088577271603,33.69862870912768,53.42958745428426,0.6528920144712892,0.13771436750538593,1.3832018038193052,2.970065276185233,6.207938599998776,28.93199304332948
490,Loamy,15.98873605398337,32.747949937073464,39.84855177550775,7.804797390110542,0.17619252806209387,1.1113794138469932,2.6884511924068084,7.931916206720434,37.78895751084782
491,Loamy,45.36840296001749,30.807990383550454,15.177260506419609,3.1494064842951923,0.2885216186344791,1.593677225090842,1.9095582361775414,5.241739175666597,6.085131341129738
492,Loamy,48.721962143386286,15.9436823014007,40.357816959826344,5.047931351469726,0.2762075020447073,1.0527438156185078,2.5962783710326196,8.336632168138266,5.771489102625181
493,Sandy,12.619590997124028,14.269154310550483,53.191761101302085,5.919512816365389,0.17767763600771744,1.7539539485375952,3.3770397620058112,6.965245493152519,26.438730301603137
494,Peaty,87.29830615640364,46.059844436078585,9.911885170301368,7.67388620727614,0.44831160576254514,1.6727914365094239,2.4415991913919375,5.829379006120242,6.380574349832757
495,Silt,48.90478391981749,28.969687864861086,19.11800102180792,7.178248916913892,0.21370209127607911,1.7704750046506303,2.3182965023065116,7.457425343573633,18.705219286583244
496,Chalky,73.02721517053479,23.294148710292255,38.23162957068071,4.980606581136614,0.2709375703970033,1.1989216678222583,2.523564174779096,7.480608018072804,18.209999931570767
497,Loamy,60.794577128031825,41.87574412953883,11.32439316273151,1.5451301112448872,0.23494173879527233,1.3849807099411107,2.734742115701574,7.598252387152145,8.464320310918175
498,Clay,59.5449911284225,7.285182738513053,54.79973677557335,6.8376615210622,0.49818550139133944,1.154435049010107,1.672299390341122,5.67389561108982,31.105850570685387
499,Clay,34.250635656885336,35.41978737659741,37.612346450029925,6.625645414003143,0.23865955990290547,1.337973570519718,3.363573247602256,4.602696523771773,8.811039045077264
500,Chalky,80.96895186554863,11.633875221331722,37.17425634880656,5.293562813714831,0.2058240713582801,1.1949510933310517,3.703224340757342,8.056868317120532,14.585348903223391
501,Chalky,33.979017740487464,15.175982184502177,8.074099981299335,7.919232122595308,0.46271565353719346,1.6822142133521707,2.525266214746845,7.6901573382457915,30.45343324883997
502,Sandy,86.1207490915652,33.77588138759353,28.17215323188195,4.462228004246886,0.1629519382831156,1.0972653410106736,3.558238972243326,6.107577317373465,26.63626440630528
503,Sandy,13.153239389181133,17.586055103889052,15.720721792487492,2.102999208202027,0.46727899390839456,1.1800758229873443,3.004135791959557,5.16488336172994,21.541570882293314
504,Clay,19.17592922017148,40.011397511773616,49.469024032899796,2.4032612160173423,0.32740774445644544,1.2112633918833766,1.7495635086458625,6.3752893947885365,6.712712332259487
505,Sandy,68.1253560226908,28.336066397595694,23.48700183899791,3.549570113861379,0.18927100582301098,1.5905518050314527,2.0344677610128334,5.723063053830234,31.706850275452915
506,Clay,58.69580160831846,19.53411443384207,27.166774784711166,3.6702794764714017,0.20079753516063115,1.5042973188337019,2.3235126808343454,5.276225208656406,33.887559819886924
507,Silt,67.36513819577388,43.90845540553657,40.23612400019824,6.7336722401458475,,1.109011742475182,3.7623543919764266,6.44465308014145,8.5765418216325
508,Peaty,61.32920576551551,33.297597643982016,44.45819336129382,7.152094403404253,0.11574745025447625,1.4845160219683018,2.6275097023672744,7.818738414330433,39.51706438319762
509,Loamy,52.17632289946042,23.95680911347942,48.44887744608892,3.3705468096955533,0.3861822260246721,1.6771446758924868,2.0833214577837182,6.8267540953680905,17.158590034954564
510,Silt,12.495004971938064,25.40381008983785,14.617446646326083,7.589758512767223,0.22396457285287874,1.3617790166107018,0.5812547427612753,6.449713401098267,19.85304690609837
511,Sandy,74.71301000687363,17.085754788270776,19.44040518279439,7.460637842700519,0.423300708125105,1.4894656271388613,2.700833646809927,8.47627169715249,19.507136885257964
512,Silt,50.81181268616339,9.881391440520154,10.081277660758126,3.5793092684482724,0.14998019018952818,1.42557965145361,2.263433562797031,7.541238757379594,27.152629076187544
513,Peaty,18.46520529101669,18.616212426470657,52.10459032795617,7.01052488813841,0.19966022730052738,1.2862554687630823,3.7660318580420804,5.027690134049969,25.06110524173941
514,Clay,25.39904418210626,16.894022051303644,22.3489590706636,1.3461489427343603,0.2756055009296383,1.0020583851112734,1.4339291917102037,6.16743589880204,24.628942789892122
515,Clay,62.96024635929642,20.106475833926964,11.938148569117047,4.334254030567941,0.4516834786281122,1.1490353008383782,3.202230221156369,6.359867455254068,32.346850314791965
